,0,1,2,3
"[['14' '20' '1896' '1027']
 ['1223' '689' '96' '278']
 ['1507' '704' '101' '235']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1478' '723' '130' '307']
 ['1223' '689' '101' '288']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1507' '756' '178' '269']
 ['1238' '689' '101' '283']
 ['239' '814' '470' '120']
 ['268' '776' '653' '254']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['974' '689' '259' '154']
 ['1219' '684' '120' '283']
 ['33' '862' '326' '168']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['551' '723' '518' '202']
 ['1247' '704' '72' '283']
 ['1737' '651' '38' '115']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1055' '675' '173' '134']
 ['1334' '660' '120' '101']
 ['1228' '694' '106' '293']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1238' '694' '82' '293']
 ['1708' '665' '53' '110']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['494' '737' '480' '211']
 ['1223' '684' '96' '298']
 ['1684' '675' '0' '0']
 ['1684' '670' '58' '77']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1334' '660' '106' '350']
 ['1204' '646' '77' '254']
 ['297' '752' '715' '269']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1694' '670' '43' '106']
 ['1247' '689' '72' '235']
 ['1127' '718' '110' '331']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1449' '737' '168' '312']
 ['1679' '675' '38' '91']
 ['1228' '699' '96' '278']
 ['1103' '699' '96' '346']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['33' '699' '725' '302']
 ['1209' '699' '96' '269']
 ['1339' '723' '96' '307']
 ['1079' '684' '96' '322']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1108' '670' '38' '360']
 ['1281' '708' '77' '326']
 ['1228' '694' '34' '293']
 ['993' '656' '72' '173']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1070' '660' '77' '379']
 ['1262' '704' '77' '341']
 ['1223' '689' '19' '298']
 ['1531' '843' '192' '202']
 ['1675' '660' '48' '96']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1089' '670' '58' '384']
 ['1214' '680' '139' '331']
 ['28' '756' '528' '269']
 ['1679' '646' '38' '91']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1267' '684' '86' '341']
 ['1190' '675' '72' '269']
 ['1665' '646' '58' '91']
 ['791' '699' '163' '154']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1223' '694' '134' '293']
 ['1084' '675' '86' '370']
 ['916' '699' '82' '331']
 ['1670' '641' '53' '110']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['38' '699' '739' '278']
 ['1233' '689' '67' '355']
 ['1070' '660' '96' '346']
 ['859' '689' '96' '341']
 ['1699' '656' '24' '67']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1243' '689' '77' '302']
 ['1075' '660' '82' '355']
 ['883' '689' '91' '350']
 ['724' '665' '134' '187']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1780' '593' '58' '115']
 ['1703' '608' '62' '101']
 ['1262' '651' '110' '394']
 ['753' '670' '298' '250']
 ['1185' '641' '72' '254']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1209' '689' '91' '346']
 ['1075' '680' '48' '317']
 ['863' '680' '67' '336']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,0,0
"[['14' '20' '1896' '1027']
 ['1219' '680' '82' '350']
 ['1079' '680' '67' '350']
 ['839' '680' '96' '341']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1204' '675' '106' '331']
 ['1046' '646' '115' '394']
 ['839' '704' '110' '346']
 ['403' '675' '408' '230']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1180' '675' '139' '341']
 ['1070' '675' '72' '350']
 ['839' '694' '106' '346']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1199' '680' '120' '307']
 ['1065' '675' '91' '341']
 ['854' '680' '91' '350']
 ['1651' '670' '182' '67']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1199' '680' '106' '346']
 ['1051' '670' '91' '374']
 ['854' '680' '96' '326']
 ['1588' '656' '163' '91']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1502' '660' '173' '58']
 ['1195' '670' '106' '365']
 ['1051' '641' '91' '403']
 ['839' '680' '139' '355']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1185' '675' '96' '307']
 ['1055' '651' '77' '326']
 ['839' '660' '130' '346']
 ['1468' '632' '115' '82']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1199' '660' '101' '374']
 ['1070' '646' '82' '355']
 ['849' '670' '96' '341']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,0,0
"[['14' '20' '1896' '1027']
 ['1084' '641' '62' '403']
 ['849' '680' '144' '307']
 ['1204' '651' '96' '336']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1267' '646' '115' '350']
 ['1775' '608' '48' '130']
 ['1651' '612' '101' '120']
 ['1118' '656' '86' '139']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1209' '641' '91' '346']
 ['1051' '636' '96' '374']
 ['844' '660' '134' '355']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1204' '660' '115' '326']
 ['1051' '627' '115' '346']
 ['863' '660' '115' '360']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1209' '660' '110' '346']
 ['1079' '641' '82' '370']
 ['854' '641' '120' '422']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1180' '651' '120' '293']
 ['1055' '641' '115' '374']
 ['835' '670' '139' '355']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1147' '632' '96' '259']
 ['1012' '641' '77' '326']
 ['835' '660' '125' '336']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,0,0
"[['14' '20' '1896' '1027']
 ['1127' '651' '38' '240']
 ['1180' '656' '67' '221']
 ['830' '656' '106' '350']
 ['1727' '651' '187' '67']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1607' '641' '307' '96']
 ['1065' '651' '72' '192']
 ['763' '660' '96' '278']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['729' '656' '72' '216']
 ['1046' '641' '101' '168']
 ['868' '612' '72' '240']
 ['1420' '622' '254' '120']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['691' '641' '77' '221']
 ['844' '622' '58' '178']
 ['1233' '617' '149' '77']
 ['1415' '612' '168' '86']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['647' '632' '58' '202']
 ['801' '632' '91' '154']
 ['897' '622' '91' '134']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['23' '756' '830' '254']
 ['1281' '660' '82' '365']
 ['1185' '660' '86' '264']
 ['1756' '622' '43' '139']
 ['1665' '617' '67' '110']
 ['1343' '641' '168' '67']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1579' '680' '341' '115']
 ['931' '747' '216' '288']
 ['609' '622' '67' '144']
 ['710' '641' '67' '110']
 ['782' '617' '77' '139']
 ['863' '612' '67' '115']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1430' '684' '235' '341']
 ['230' '761' '230' '259']
 ['763' '622' '53' '144']
 ['844' '608' '43' '120']
 ['691' '588' '48' '110']
 ['633' '593' '43' '125']
 ['1689' '641' '202' '134']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1415' '656' '350' '120']
 ['1281' '636' '149' '403']
 ['1108' '732' '144' '312']
 ['811' '603' '67' '187']
 ['729' '598' '62' '139']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1300' '641' '130' '307']
 ['1195' '680' '86' '346']
 ['849' '646' '53' '168']
 ['767' '584' '53' '163']
 ['1435' '636' '331' '163']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1319' '627' '139' '336']
 ['1137' '656' '106' '312']
 ['897' '675' '96' '202']
 ['801' '603' '58' '192']
 ['1463' '627' '288' '154']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1348' '656' '125' '250']
 ['1060' '665' '67' '283']
 ['839' '608' '72' '178']
 ['1492' '603' '274' '197']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1358' '627' '125' '264']
 ['1199' '718' '139' '331']
 ['878' '632' '77' '202']
 ['1497' '622' '230' '154']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1555' '814' '206' '230']
 ['1387' '622' '72' '254']
 ['1487' '608' '192' '182']
 ['710' '588' '58' '130']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1060' '633' '101' '326']
 ['1415' '657' '58' '230']
 ['1209' '609' '398' '173']
 ['897' '609' '58' '144']
 ['724' '585' '67' '158']
 ['806' '594' '24' '144']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1180' '643' '110' '398']
 ['1391' '648' '110' '235']
 ['739' '595' '58' '178']
 ['801' '595' '53' '134']
 ['863' '595' '62' '144']
 ['1545' '610' '187' '67']
 ['1574' '634' '110' '77']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1281' '653' '86' '350']
 ['1737' '614' '58' '173']
 ['1655' '634' '62' '110']
 ['1449' '614' '139' '77']
 ['676' '720' '394' '178']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1132' '634' '216' '101']
 ['1655' '634' '254' '96']
 ['1372' '662' '110' '374']
 ['767' '595' '58' '192']
 ['835' '605' '62' '163']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1425' '634' '106' '240']
 ['796' '595' '62' '192']
 ['873' '614' '58' '173']
 ['1079' '610' '326' '158']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1420' '629' '106' '235']
 ['839' '610' '67' '211']
 ['911' '634' '62' '168']
 ['1022' '614' '336' '139']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1435' '614' '82' '259']
 ['873' '605' '101' '250']
 ['1012' '600' '230' '158']
 ['1531' '624' '163' '163']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1401' '634' '110' '389']
 ['1012' '634' '96' '230']
 ['710' '643' '226' '106']
 ['1531' '629' '312' '178']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['494' '624' '408' '130']
 ['1492' '634' '206' '154']
 ['1276' '653' '115' '250']
 ['1387' '624' '110' '240']
 ['1012' '614' '62' '278']
 ['1079' '638' '62' '216']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1411' '624' '82' '221']
 ['1190' '638' '91' '226']
 ['1094' '624' '82' '298']
 ['263' '638' '331' '130']
 ['33' '830' '389' '182']
 ['1276' '634' '130' '149']
 ['1742' '658' '154' '91']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1195' '624' '86' '317']
 ['1435' '629' '91' '254']
 ['1118' '653' '67' '221']
 ['52' '787' '384' '250']
 ['878' '672' '120' '82']
 ['1550' '624' '230' '144']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1262' '629' '106' '288']
 ['1415' '614' '115' '230']
 ['1180' '653' '62' '230']
 ['614' '634' '360' '106']
 ['23' '806' '432' '221']
 ['1555' '619' '288' '158']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1339' '624' '130' '398']
 ['1195' '653' '139' '250']
 ['1507' '595' '182' '158']
 ['33' '792' '451' '259']
 ['268' '653' '446' '110']
 ['878' '600' '86' '163']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1617' '624' '77' '149']
 ['1713' '614' '96' '173']
 ['1262' '682' '134' '365']
 ['1132' '634' '106' '154']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['28' '768' '446' '250']
 ['1166' '619' '115' '326']
 ['1305' '619' '120' '341']
 ['1444' '614' '125' '274']
 ['839' '586' '58' '158']
 ['1579' '624' '197' '115']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['71' '802' '350' '245']
 ['1060' '634' '125' '283']
 ['1300' '643' '139' '288']
 ['1449' '619' '115' '250']
 ['1209' '634' '91' '274']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1012' '619' '77' '230']
 ['1310' '605' '101' '302']
 ['1223' '648' '82' '250']
 ['28' '778' '394' '259']
 ['1747' '653' '173' '72']
 ['1483' '629' '211' '82']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['28' '754' '422' '283']
 ['748' '629' '379' '91']
 ['1377' '600' '173' '86']
 ['1305' '605' '120' '317']
 ['1199' '614' '106' '278']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1281' '614' '154' '317']
 ['1223' '634' '58' '245']
 ['1060' '614' '106' '173']
 ['873' '600' '77' '154']
 ['388' '590' '408' '149']
 ['67' '773' '389' '259']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1300' '614' '96' '317']
 ['1204' '638' '96' '293']
 ['801' '590' '110' '178']
 ['23' '782' '384' '235']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1319' '619' '77' '346']
 ['1204' '638' '96' '245']
 ['38' '792' '398' '250']
 ['791' '595' '43' '158']
 ['916' '600' '67' '149']
 ['1670' '653' '250' '149']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1286' '634' '110' '336']
 ['1204' '653' '77' '250']
 ['1569' '682' '336' '130']
 ['33' '787' '394' '250']
 ['743' '600' '77' '154']
 ['859' '614' '67' '134']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1281' '643' '130' '326']
 ['1199' '653' '82' '254']
 ['830' '614' '72' '120']
 ['700' '614' '72' '115']
 ['1425' '672' '365' '134']
 ['38' '821' '350' '216']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1271' '648' '144' '307']
 ['1195' '667' '82' '250']
 ['1401' '653' '230' '139']
 ['33' '816' '331' '221']
 ['691' '614' '48' '134']
 ['806' '614' '77' '120']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1271' '643' '134' '374']
 ['1166' '672' '110' '278']
 ['1694' '619' '106' '216']
 ['1622' '614' '53' '211']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1415' '739' '130' '298']
 ['1252' '706' '125' '331']
 ['23' '826' '398' '211']
 ['1377' '638' '173' '96']
 ['1079' '667' '130' '101']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1276' '696' '120' '336']
 ['1161' '691' '91' '346']
 ['979' '658' '168' '106']
 ['14' '826' '350' '187']
 ['1550' '662' '365' '125']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1089' '667' '77' '341']
 ['1185' '672' '134' '346']
 ['537' '662' '379' '125']
 ['1377' '643' '350' '173']
 ['19' '845' '360' '187']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['52' '672' '403' '106']
 ['0' '845' '398' '192']
 ['1559' '653' '235' '96']
 ['1055' '667' '110' '379']
 ['1262' '634' '139' '346']
 ['1166' '667' '96' '331']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1243' '638' '173' '298']
 ['1147' '672' '110' '322']
 ['1051' '682' '106' '336']
 ['28' '835' '355' '206']
 ['791' '648' '370' '106']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1286' '648' '82' '298']
 ['1137' '677' '130' '322']
 ['1031' '691' '139' '307']
 ['1401' '691' '350' '144']
 ['436' '648' '418' '139']
 ['28' '840' '389' '182']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1271' '643' '120' '307']
 ['1166' '658' '115' '326']
 ['1051' '672' '96' '307']
 ['23' '840' '346' '192']
 ['14' '590' '326' '154']
 ['1463' '629' '278' '106']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1454' '672' '182' '336']
 ['1262' '648' '115' '302']
 ['1166' '662' '82' '312']
 ['1070' '662' '115' '394']
 ['686' '653' '307' '144']
 ['1631' '682' '289' '130']
 ['33' '787' '346' '230']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1473' '658' '125' '370']
 ['1271' '634' '101' '322']
 ['1166' '667' '120' '312']
 ['1046' '658' '115' '331']
 ['206' '662' '432' '106']
 ['28' '806' '374' '211']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1262' '638' '125' '322']
 ['1459' '634' '197' '384']
 ['1166' '677' '77' '298']
 ['1051' '667' '101' '346']
 ['691' '653' '355' '101']
 ['33' '821' '389' '221']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1684' '648' '101' '245']
 ['1588' '638' '77' '192']
 ['1267' '667' '134' '346']
 ['1171' '653' '106' '283']
 ['1430' '624' '125' '101']
 ['67' '634' '773' '418']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1492' '656' '173' '331']
 ['1243' '641' '134' '288']
 ['1046' '680' '106' '317']
 ['187' '680' '566' '110']
 ['33' '838' '432' '202']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1502' '641' '158' '346']
 ['1281' '641' '120' '307']
 ['1051' '660' '110' '341']
 ['28' '732' '586' '293']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
